Date,Canada,France,Germany,Italy,Japan,Britain,America,WTI
2015/1/12,3.767744214,35.9232913,-7.47383949,-30.54057946,-3.576966587,-8.138167168,-5.487681583,15.52619877
2015/1/13,-0.1027424,32.93184165,-6.030215704,-26.33560495,-4.36679777,-7.592595531,-3.445296862,14.94141156
2015/1/14,-1.132597867,33.62034107,-2.228869218,-27.00756276,-4.544324516,-7.950830873,-4.614365289,13.85820945
2015/1/15,-2.478287056,35.18867072,-7.826182125,-25.28064114,-2.519680622,-7.207017814,-3.969695932,14.09283397
2015/1/16,0.082613507,31.98577797,-6.889085296,-24.11465452,-2.5452808,-6.77748736,-3.944301182,12.20241767
2015/1/19,0.205807853,35.28286097,-6.841147883,-27.11262385,-0.534146114,-8.74813196,-3.483252169,11.23063316
2015/1/20,-0.552805485,32.66208514,-5.752978779,-24.85832379,-0.800555472,-8.307154146,-2.425399317,10.03513185
2015/1/21,1.567119838,32.09569852,-4.167389229,-28.15544099,0.738791084,-8.010205752,-2.180756793,8.112183324
2015/1/22,1.019843009,34.94214155,-3.603830966,-30.42818738,0.156026858,-7.687052168,-2.825515797,8.426574887
2015/1/23,-3.217299705,32.804852,9.331248288,-34.9854873,2.130440641,-5.724266906,-4.201972864,3.862485851
2015/1/26,-4.743519932,34.29444315,11.14660759,-37.61947948,5.994624511,-4.097429953,-6.265465464,1.290219565
2015/1/27,-4.126868103,35.09560612,6.597832903,-38.84520118,12.26037626,-0.910341684,-11.75705848,1.685654171
2015/1/28,-4.361240474,31.98485057,8.136206195,-32.19794278,12.57119072,-4.670335964,-10.40911096,-1.053617302
2015/1/29,-1.133841796,26.54521105,8.529901552,-30.30811711,11.66754071,-5.21225953,-7.707400136,-2.381034751
2015/1/30,-1.523747427,26.84670055,7.334047019,-30.07817568,14.69472334,-7.016263656,-9.287327761,-0.969956384
2015/2/2,-3.739419822,34.9900818,12.09220218,-37.42009811,13.35115884,-7.096302513,-10.93812697,-1.239495402
2015/2/3,-2.391808595,34.59375568,11.63116034,-43.19285024,23.80491154,-9.788576662,-13.30221332,-1.35437875
2015/2/4,-0.733885997,30.54023564,16.25323212,-42.15137178,22.79307683,-7.557822644,-17.73641505,-1.407049128
2015/2/5,-1.569594904,27.02830866,16.43061052,-37.16891054,21.44883139,-6.545975503,-17.96004963,-1.663219997
2015/2/6,-1.758823614,30.61941328,10.38898558,-37.09966661,22.10801009,-7.350830104,-17.41218169,0.50509307
2015/2/9,-1.608420403,29.07872629,9.550999037,-34.31614906,19.36496219,-8.238745236,-10.21470199,-3.616670826
2015/2/10,-1.865312874,28.31199582,8.775243721,-33.07879352,20.85020315,-7.979213452,-9.244564276,-5.769558572
2015/2/11,-3.10857886,28.03894678,7.341373622,-35.33437777,30.42772165,-8.320076273,-10.87280234,-8.17220681
2015/2/12,-4.029487916,28.8464661,3.550000181,-34.32900016,30.54716373,-9.466133884,-6.634913457,-8.484094597
2015/2/13,-5.042548535,29.71507212,4.049012469,-33.690706,30.63595426,-8.844737606,-9.869680924,-6.952365789
2015/2/16,-4.720546631,30.16199999,4.479200948,-33.40836673,30.67347626,-8.795462418,-10.400557,-7.989744417
2015/2/17,-4.100815597,25.54741437,2.62816454,-24.04203779,26.92785567,-8.223334789,-8.803306015,-9.933940385
2015/2/18,-2.159571136,17.30575876,-1.740848791,-5.176891123,24.22681791,-8.425103911,-10.53757408,-13.49258763
2015/2/19,1.967806674,16.61501426,-1.559782879,-8.275742027,24.29733797,-9.272444567,-5.52934289,-18.24284654
2015/2/20,1.623451772,18.98517797,-4.000738558,-8.741690283,25.33208464,-8.272372685,-4.268740358,-20.6571725
2015/2/23,0.963934885,19.40969699,-3.973653243,-12.81805674,29.36622649,-7.863870106,-3.45090997,-21.63336831
2015/2/24,-0.42499644,20.80198348,-3.153738643,-10.33402764,28.50909831,-9.234062027,-5.814260933,-20.34999612
2015/2/25,0.648735011,23.5949187,-4.241498957,-10.63689096,31.21912571,-9.204140007,-7.055657115,-24.32459238
2015/2/26,-2.917380545,18.63628078,-5.271688759,-6.290416413,32.39563404,-10.91141381,4.19619183,-29.83720713
2015/2/27,2.357588351,15.38290085,-5.993276034,-4.073261657,31.42066798,-10.15968009,4.099232226,-33.03417162
2015/3/2,-0.340754658,11.17775939,-8.815989444,8.023576541,31.03307526,-4.776522601,0.606122575,-36.90726707
2015/3/3,-0.081288714,10.63573221,-9.504068276,9.1099817,31.33385678,-5.602459737,-0.061405647,-35.83034831
2015/3/4,0.054908071,10.2474489,-9.744965574,8.896968302,30.974515,-5.713912151,0.096848016,-34.81181056
2015/3/5,-1.405083761,9.00737709,-8.308459037,7.519229429,31.88540557,-6.270895125,1.945820996,-34.37339517
2015/3/6,-4.987093293,12.49903488,-3.540132885,2.790361568,29.49554612,-8.087053968,5.156499389,-33.32716181
2015/3/9,-4.547783488,10.88538772,-3.437605224,1.776556245,29.85199165,-2.494917549,3.826683264,-35.86031262
2015/3/10,-4.594103419,13.06323771,-3.877442136,-3.890838759,31.82478084,2.783898911,1.952800988,-37.26233413
2015/3/11,-4.223302709,17.16429648,-7.9259218,-1.967712924,32.80487782,4.760218024,-1.6775604,-38.93489449
2015/3/12,-4.490921368,12.62907606,-7.043556335,-0.91723253,34.5317944,5.718005049,-2.357566884,-38.06959839
2015/3/13,-4.61148174,12.14954258,-5.954430744,-1.106626277,34.29225518,7.044191866,-2.584974231,-39.22847664
2015/3/16,-5.05418044,18.18284422,-4.596092386,-5.687744065,32.80649268,7.434791391,-2.286107233,-40.80000417
2015/3/17,-5.177536192,13.81755778,-0.964384138,-6.799152277,32.60298538,7.149256075,-0.918142401,-39.71058422
2015/3/18,-1.990330577,8.101844892,-3.43687261,-0.872930068,32.10304019,9.600919702,-2.587192078,-40.91847945
2015/3/19,-1.757595433,20.22223116,2.374143421,-9.080592668,36.29765539,3.516240833,-4.758858642,-46.81322406
2015/3/20,-1.689372298,19.44285544,3.176857507,-8.781043004,36.0706943,2.747054099,-4.400377742,-46.5666683
2015/3/23,-3.484915805,24.43579522,1.851323955,-10.87433907,32.06514634,4.242786262,-3.600771572,-44.63502532
2015/3/24,-5.035621659,22.68063398,3.482541851,-11.32264217,28.14742868,6.344469041,0.424376341,-44.72118607
2015/3/25,-4.36714381,22.89662555,0.217259677,-10.65674297,26.20456755,9.774780722,-0.475458969,-43.59388776
2015/3/26,-4.349306916,24.55457266,1.115691232,-11.15430611,29.72662232,6.548773477,-1.083734668,-45.35831199
2015/3/27,-4.204328759,24.63067953,2.131813236,-10.76540482,29.18227693,3.942522741,-0.792333495,-44.12522537
2015/3/30,-0.662210959,27.57887476,1.738120617,-16.49566163,27.40278222,5.053140307,-1.106455888,-43.50858942
2015/3/31,-0.7627983,30.64187386,0.807983727,-18.75560077,28.21710333,5.616705972,-0.966924218,-44.7983436
2015/4/1,0.827323438,30.78615132,-0.15534129,-18.97549403,30.22414499,6.037240958,-3.506155878,-45.2378695
2015/4/2,1.121797019,34.05032718,4.045127055,-21.54337422,30.2412492,6.156678358,-6.10863238,-47.96317221
2015/4/3,4.883728064,36.42588829,6.848284357,-24.80951039,32.5822629,7.435304896,-10.39286072,-52.97309739
2015/4/6,5.675989442,36.83279079,5.584439018,-26.36170331,31.60975594,7.233396109,-8.703369256,-51.87129874
2015/4/7,5.889087683,36.27875525,7.262256602,-26.52837147,27.80750669,8.468779847,-8.025295292,-51.1527193
2015/4/8,5.552566879,36.42002141,5.108231315,-25.45287631,30.51792128,7.184762988,-6.882389271,-52.44823829
2015/4/9,7.917440266,35.52014822,10.12379459,-29.11673543,28.73295669,9.512446666,-11.2359015,-51.4541495
2015/4/10,8.247964382,36.20512308,9.929281612,-30.62079902,29.17474601,12.60080177,-14.85958437,-50.67753346
2015/4/13,12.90671463,35.39937288,8.243329654,-29.0383702,27.92901051,14.68391942,-19.56024813,-50.56372876
2015/4/14,18.80664409,45.23770858,1.569196831,-29.58519675,27.1313148,15.47463914,-10.55144917,-68.08285753
2015/4/15,15.79648741,45.28804646,0.833308893,-25.17338854,28.75232256,7.505542145,-6.102045508,-66.90027342
2015/4/16,15.93082419,47.32174848,2.464616594,-25.95023069,26.33853635,5.207114227,-7.787594559,-63.52501458
2015/4/17,18.4422597,43.99563814,2.533339748,-25.6244535,24.56893488,5.509877202,-9.439714675,-59.98588148
2015/4/20,19.06873081,42.9070385,4.37588433,-26.04369085,21.44230797,5.179003252,-8.295848987,-58.63342502
2015/4/21,11.86735794,59.19366366,2.667286025,-38.43589144,11.7074482,-1.585342421,16.71861731,-62.13313928
2015/4/22,11.99768058,51.410207,-8.36539072,-10.08335054,12.65946231,-2.529275034,3.899420616,-58.98875421
2015/4/23,18.08059711,43.81159894,-4.852024588,-2.731387729,14.94821325,-1.356261806,-10.70021438,-57.20052079
2015/4/24,17.09733216,40.4024822,-0.955756654,-6.901074774,17.29175409,-3.459337684,-6.827331992,-56.64806734
2015/4/27,16.40346121,33.62947865,3.158869262,-11.37414156,24.00930439,-3.222643673,-3.603016156,-59.00131212
2015/4/28,18.68444245,33.8460263,1.319774264,-12.25510359,21.2394597,-2.571796352,-0.288461901,-59.97434087
2015/4/29,23.24393777,39.71068679,1.536899436,-24.64577943,24.15862342,-3.790869999,-1.189245418,-59.02425257
2015/4/30,20.29618188,37.33757154,1.288837435,-23.83333292,22.62526168,-3.27825507,6.231600872,-60.66786543
2015/5/1,21.13652573,40.02942574,-1.898189038,-22.86911683,25.73728839,-5.908300336,7.969814936,-64.19744859
2015/5/4,25.7372206,51.38435231,5.045004532,-42.87865869,17.72488686,11.51845762,2.267353797,-70.79861702
2015/5/5,23.4571176,38.64854188,5.982150635,-39.02734489,17.92862044,12.2241514,7.741362794,-66.95459986
2015/5/6,22.75253536,28.41286719,6.540397636,-23.93605016,18.94424161,9.738517271,3.378119542,-65.83062845
2015/5/7,23.18057527,22.63539707,2.343132388,-8.43769838,17.28443423,7.170198589,1.398145355,-65.57418452
2015/5/8,25.63455779,27.59775308,-0.46870358,-13.47626649,17.87853719,7.279233237,0.091471776,-64.536583
2015/5/11,23.15776654,29.62678273,0.3051577,-20.49168154,17.81047491,17.27904802,-4.11110265,-63.5764457
2015/5/12,28.58984702,27.8507941,-1.126147194,-20.03735717,25.1324901,15.59797462,-8.554495577,-67.45310589
2015/5/13,28.69682782,28.83756379,-2.485179872,-20.16986057,26.70050509,15.32207298,-8.796178202,-68.10575103
2015/5/14,27.82846363,28.88595465,-1.84278036,-20.45186908,26.1023147,15.51773647,-7.988001768,-68.05181825
2015/5/15,27.58073561,27.89760623,-1.168883889,-20.94375948,26.13148784,15.26923821,-7.000897615,-67.7655269
2015/5/18,26.26752273,28.6149723,-0.848963242,-19.70994895,27.42405313,15.35409179,-10.04447593,-67.05725183
2015/5/19,22.29453138,32.55148829,7.088741965,-25.72094001,25.4972844,18.94570933,-11.03794545,-69.61886991
2015/5/20,27.1731059,30.99619238,3.119865392,-24.42233128,24.24973502,18.856653,-11.00628799,-68.96693243
2015/5/21,29.40964391,30.134707,3.204547177,-25.27366861,25.06466968,18.35394358,-13.50369742,-67.39014532
2015/5/22,30.44251384,29.3952969,1.741234112,-25.08313755,25.42524529,18.12590658,-13.31020367,-66.73685549
2015/5/25,32.62387428,26.26978298,1.396659758,-24.29197307,24.47744831,18.20963346,-10.66638392,-68.0190418
2015/5/26,27.72679643,20.92904755,1.352129137,-23.42787051,24.84831298,19.27570275,2.724388592,-73.42850693
2015/5/27,26.78026632,20.59190436,0.845858632,-17.56157055,24.11899341,17.40051519,-0.146802399,-72.02916496
2015/5/28,24.14563361,24.59603396,0.911482668,-25.44729906,21.22879747,22.46216969,-4.828717046,-63.06810129
2015/5/29,24.46080876,25.64067887,-1.439142152,-23.37370865,19.24447863,22.33804554,-5.289155667,-61.58200533
2015/6/1,24.1227167,24.51172585,-1.099961064,-23.75674413,17.21702908,23.82114274,-4.809044728,-60.00686445
2015/6/2,25.1731521,24.83143646,-0.599823072,-24.0012911,19.64325401,23.71636724,-8.072090646,-60.69100498
2015/6/3,24.35900193,26.12860603,-1.269300814,-23.94325605,25.13312726,20.21414254,-8.827079276,-61.79524162
2015/6/4,22.38971318,31.11532494,-16.25725434,-16.94248368,31.76737505,25.32434589,-9.496735277,-67.90028576
2015/6/5,19.35694188,31.14862264,-15.86028506,-19.07212969,26.41679033,29.24545108,-10.49925395,-60.73613721
2015/6/8,19.75719308,31.1726008,-16.76938744,-18.27931391,25.64644463,28.00497045,-11.06242821,-58.47007939
2015/6/9,20.29570969,29.42785689,-15.53114773,-17.36884402,25.9981465,30.99834296,-11.85420705,-61.96585725
2015/6/10,21.64374776,28.37710745,-14.43099712,-20.32540435,27.89708368,29.07816325,-9.369072035,-62.87062865
2015/6/11,18.77186629,28.05401154,-9.77974056,-18.37328469,25.45031011,27.91565927,-7.88683131,-64.15199064
2015/6/12,18.79535142,20.22238797,-7.587351558,-19.79176557,24.09386844,25.78117244,-6.634281682,-54.87938146
2015/6/15,16.06963395,21.27073564,-8.441017572,-26.62193454,22.01789399,26.80743964,-5.811064069,-45.29168704
2015/6/16,15.98553479,21.98525657,-9.783163198,-30.06972244,22.08848553,25.0910013,-5.666434492,-39.63095806
2015/6/17,16.40447898,28.65237714,-10.16251532,-22.47519076,23.31907093,21.57308324,-6.161245775,-51.15005843
2015/6/18,15.99055582,28.49500447,-10.22763442,-23.81231909,21.0145457,22.28198089,-11.78290667,-41.9592267
2015/6/19,12.58393711,33.12349246,-9.53240295,-25.83434112,21.13861612,20.79291994,-7.851896608,-44.42032496
2015/6/22,11.15482515,31.5632289,-12.29007293,-23.10798378,17.92944117,19.76632659,-3.994265074,-41.02150003
2015/6/23,11.856579,28.95041062,-8.918789359,-24.44247321,18.70322674,18.29512888,-5.758930472,-38.68515222
2015/6/24,11.6801132,20.75435421,-14.13095892,-10.42112711,23.35809561,15.06857794,-9.222038543,-37.0870164
2015/6/25,10.15504495,22.60117006,-7.92385797,-8.859100109,25.29353862,14.72464043,-16.2067899,-39.7846461
2015/6/26,9.559237662,23.03745259,-5.884910314,-11.31420394,23.91751236,15.09007794,-16.96130266,-37.44386363
2015/6/29,11.02925845,21.94567801,-7.284124851,-12.51434552,21.9320294,16.1486285,-17.08715467,-34.16996932
2015/6/30,5.909858179,21.2271815,-6.943934704,-11.01378637,23.77150445,14.51499207,-16.47895072,-30.98686441
2015/7/1,2.132888244,21.91880024,-5.968988427,-10.67498716,16.90107729,13.30127192,-13.51655098,-24.09351113
2015/7/2,1.786701266,21.49187617,-8.044910077,-4.873515224,13.9115069,8.993388477,-12.99332032,-20.27172718
2015/7/3,10.09817825,20.33933071,-9.061107882,-6.436356621,19.28103408,8.883427307,-16.94144973,-26.16305612
2015/7/6,8.486455983,19.96089849,-8.899279487,-5.878109391,17.19851602,10.36990652,-15.74360247,-25.49478566
2015/7/7,10.17128564,16.44554213,-10.63753429,-1.279169272,19.73036236,10.62299308,-17.51469233,-27.53878733
2015/7/8,10.23995954,17.60813563,-10.09814093,-2.904648921,19.82918071,11.13928807,-17.46647166,-28.34730243
2015/7/9,11.52526795,17.6310721,-5.264556269,-5.247582896,14.63074875,11.82959314,-17.67278417,-27.43175862
2015/7/10,13.30265273,17.58910461,-5.891396286,-5.079974014,15.74602712,12.12877241,-20.22740279,-27.56778378
2015/7/13,12.42842021,17.48017083,-1.961855432,-5.726926527,15.91708287,12.90490567,-20.92442413,-30.1173735
2015/7/14,10.0125459,17.97857124,-4.558416751,-5.423140238,14.33210313,9.469193175,-14.4766622,-27.33419424
2015/7/15,8.587100685,20.24327253,-5.423390396,-6.224994298,13.48124933,8.717190493,-14.81865038,-24.56177796
2015/7/16,4.329029614,19.28772936,-5.829778751,-6.593804868,11.94457256,6.923543372,-8.084972572,-21.97631872
2015/7/17,6.294097294,19.63439406,-6.080342105,-6.787944972,11.37103302,6.650308962,-9.075315543,-22.00623071
2015/7/20,7.727641452,21.40429424,-1.113034341,-10.01988487,10.20953822,6.326781158,-11.46088302,-23.07445283
2015/7/21,2.516081762,21.89274733,-3.538711658,-11.48381613,14.15789133,6.124103616,-11.67506401,-17.99323224
2015/7/22,0.368071467,21.49546891,-4.292408664,-11.54342133,14.58649467,5.445281808,-9.568506979,-16.49097988
2015/7/23,-0.186534954,21.82504638,-3.289122928,-16.09067468,15.2913547,7.464833824,-9.683720016,-15.33118233
2015/7/24,1.921773745,24.06459702,-3.252948906,-16.61345576,11.94424566,6.712237525,-8.289438852,-16.48701043
2015/7/27,2.066955469,22.31847111,-4.99052522,-10.68047748,11.06040453,7.815405604,-10.1409613,-17.44927271
2015/7/28,0.248739753,27.3484152,-3.162471473,-12.77203889,10.01569148,3.696022682,-5.688132648,-19.6862261
2015/7/29,1.012864549,24.49071317,-2.767415964,-9.833006631,10.6249158,2.133956047,-6.053640994,-19.60838598
2015/7/30,4.857692602,22.73512214,-2.756190813,-7.724211395,10.56242976,2.438620171,-9.96969376,-20.1437687
2015/7/31,0.67929501,21.9424087,-2.489802968,-7.771224631,11.7088458,1.709960149,-2.76961028,-23.00987178
2015/8/3,2.661345043,21.96446264,-2.260473024,-9.897324876,12.27628864,1.962575368,-3.20627611,-23.50059768
2015/8/4,6.031071225,22.16192915,-2.529525056,-10.35838793,13.97260729,1.534314155,-3.409255079,-27.40275375
2015/8/5,6.426329463,23.0474592,-1.949964662,-12.5777109,14.22430457,2.835871447,-4.469849308,-27.53643981
2015/8/6,5.696232895,22.93949876,-1.597531022,-12.44924946,14.35885189,2.855290104,-4.492366576,-27.3107266
2015/8/7,7.326038688,22.39811678,-1.634057686,-12.06975456,15.44632841,2.97308837,-7.162689595,-27.2770704
2015/8/10,6.802514543,22.81469245,-0.652791513,-12.356754,15.3321236,1.802958227,-6.838873089,-26.90387021
2015/8/11,9.33279314,23.09380601,0.111619235,-12.70592164,15.59322927,0.715472843,-8.819413479,-27.32158537
2015/8/12,6.106663234,22.84925616,0.084219072,-14.76724585,14.88619986,4.191185978,-7.34186027,-26.00841818
2015/8/13,7.502709613,22.10410815,-0.635370355,-14.84870426,15.29199028,4.126653301,-7.733008771,-25.80837797
2015/8/14,10.62490996,21.85616132,-0.538923909,-14.47477885,15.10873635,3.971474223,-9.681567496,-26.86601161
2015/8/17,11.28002056,25.03764494,-0.735374742,-20.09880545,12.16001483,10.93539382,-8.19494299,-30.38395097
2015/8/18,10.16263793,25.43542294,-1.194287165,-19.48982562,11.52347184,12.00463169,-7.97514353,-30.4669081
2015/8/19,9.771806377,26.62315149,-1.002865329,-17.68451526,8.030329771,12.28920734,-8.504795441,-29.52231895
2015/8/20,9.875945556,28.32190548,-0.209319735,-18.82095512,5.918280253,18.16591498,-8.136615875,-35.11515554
2015/8/21,12.8174389,29.33552544,0.072257595,-15.92441985,0.276034807,20.3694703,-8.123823589,-38.8224836
2015/8/24,10.44419897,29.51650245,0.00099897,-15.24414171,0.761184174,20.79640139,-8.714863168,-37.56028107
2015/8/25,10.02479989,29.7484661,0.02740978,-15.50184522,1.164041384,21.13242899,-8.667407317,-37.92789361
2015/8/26,9.951249409,28.24105976,-0.745576399,-14.946348,1.358266542,21.09847415,-8.111011196,-36.84611427
2015/8/27,15.926258,27.26522755,-1.168021816,-12.51812197,0.917470309,20.00924887,-10.50827082,-39.92379013
2015/8/28,17.31856426,26.64158972,-1.084302664,-12.79233525,1.528576508,19.23034261,-12.19234251,-38.65009268
2015/8/31,23.47792472,23.97806015,-1.023872735,-12.14348486,5.629226354,17.33111195,-14.21644717,-43.03251841
2015/9/1,18.33780083,26.15271857,1.058952269,-19.39730354,-0.277992164,24.47589048,-12.22452405,-38.12554239
2015/9/2,15.4794391,25.84452884,1.086872075,-18.81709923,0.537798531,25.25838036,-12.71157729,-36.67834239
2015/9/3,18.6198135,26.10403144,1.880355541,-18.99735926,0.774943071,20.68166485,-12.94751958,-36.11592956
2015/9/4,21.23160749,28.41727807,0.26457639,-20.03380586,4.015394903,18.82413767,-17.34923682,-35.36995185
2015/9/7,17.98521891,28.7081109,-0.182672428,-18.58845042,3.561010192,16.74866856,-12.0009819,-36.23090382
2015/9/8,17.31506928,22.7503873,2.754120847,-18.83959486,9.363509063,19.70110643,-6.609294625,-46.43530344
