Date,Canada_France,Canada_Germany,Canada_Italy,Canada_Japan,Canada_Britain,Canada_America,Canada_WTI,France_Germany,France_Italy,France_Japan,France_Britain,France_America,France_WTI,Germany_Italy,Germany_Japan,Germany_Britain,Germany_America,Germany_WTI,Italy_Japan,Italy_Britain,Italy_America,Italy_WTI,Japan_Britain,Japan_America,Japan_WTI,Britain_America,Britain_WTI,America_WTI
2015/1/8,6.005081324,-4.448548704,1.48175981,-4.497501427,-4.272239271,-2.515383287,4.245187766,1.247385253,-27.78259512,-1.312972203,-0.198970597,-1.718624255,2.747258832,-6.290014609,0.750852148,1.716843123,0.862168267,1.70443126,-3.704253722,-0.347035592,0.846517236,1.251317666,-3.715482484,-5.058493883,2.432905517,-0.876137224,1.664548691,-1.145746049
2015/1/9,6.722975659,-4.616236106,1.263398119,-3.985472077,-5.581914018,-1.901247552,4.542608218,0.108945623,-29.99034397,-1.644142142,-0.018046237,-1.219331296,2.876577238,-4.697164585,1.237412394,1.281110027,2.111134955,2.53816891,-3.466650327,-0.14724884,-0.573594022,1.911765032,-3.429889598,-4.944673871,2.42443581,-1.525006657,2.019641335,-0.992132251
2015/1/12,6.399379139,-4.56702293,1.272849273,-3.968841044,-5.272776394,-1.987457991,4.356125733,0.070711902,-29.25024899,-2.136033591,-0.222953828,-0.924343225,2.938955571,-4.903261498,1.400630011,1.421459532,2.265198279,2.793502139,-3.670044526,0.095038489,-0.217923305,1.452847587,-3.714212048,-3.83333863,2.750228116,-1.841229656,2.285952574,-1.051412945
2015/1/13,6.681629823,-3.978577885,2.492788807,-3.798912609,-4.828621636,-0.959500484,4.493936383,0.227784737,-25.67461777,-2.361360069,-0.408438333,-0.857093405,2.823513012,-5.031876147,1.339216518,1.3312627,2.007502323,2.633317161,-3.916485073,0.416175057,0.822959395,0.79925046,-3.625557805,-3.744437806,2.999252148,-1.77586603,2.253281544,-1.061139145
2015/1/14,7.146504902,-3.167985806,1.873220976,-3.61509923,-4.518578875,-1.355858757,4.770394657,1.015208638,-27.13449994,-1.740772613,-0.079948918,-1.60314628,3.069322946,-5.579339106,1.380484108,1.191990777,1.600325018,1.482631253,-5.093269682,-0.37418083,-0.243588854,1.877984054,-3.854762906,-2.778984194,2.109414199,-1.278475586,1.593825706,-1.045363364
2015/1/15,7.090068528,-2.92019139,1.888790345,-2.720279059,-4.266225828,-1.39255745,4.79868191,-0.639747075,-26.7497557,-2.133888712,0.000900794,-1.522802932,2.946691438,-4.107749376,2.333536341,1.651602026,2.232249288,2.156605382,-5.070635759,-0.446288048,-0.195224358,2.024074567,-3.826937738,-2.759813183,1.515164356,-1.31495072,1.635019738,-0.983403423
2015/1/16,5.977131365,-2.320421032,0.665051812,-2.213673407,-4.63689238,-1.848458794,4.294648929,-0.72059765,-24.05847074,-2.364555187,0.269111179,-1.600139145,2.46600493,-5.177278955,2.418084636,1.798167115,2.119247801,2.689846017,-5.307259777,-0.045592892,0.018411795,0.878397509,-3.72162991,-2.770825676,1.570332652,-0.875108177,1.315758649,-1.012571013
2015/1/19,5.949455349,-2.382132172,-0.151724648,-1.900506508,-4.218629896,-1.380735241,3.878465262,-0.759244206,-26.58402788,-1.919247263,-0.26960198,-1.204697757,1.403413467,-5.058492576,2.486946964,1.442423065,2.154504422,2.674389629,-4.984302155,-0.709143831,-0.386111558,1.397936292,-4.864029528,-2.481608877,1.562675557,-1.269924145,1.399073935,-1.085320986
2015/1/20,5.698040787,-2.475931912,0.415704856,-1.84545287,-4.039504245,-1.093208128,3.893156997,-0.345845453,-24.58181575,-1.66252114,-0.579336759,-1.340272761,1.545747505,-6.298687487,2.496347916,1.61041664,2.209523431,2.913600914,-5.218518778,-0.305990449,0.159854902,-0.24182026,-4.845420446,-2.237640843,1.65347189,-1.307113365,1.454432252,-1.183457448
2015/1/21,5.603040278,-2.98308328,0.382783036,-2.329719556,-4.871427551,-1.092784683,3.724071919,0.083754071,-24.75255289,-1.53397512,-0.135634582,-1.440919442,1.286669723,-7.544767251,3.069486295,1.755393714,1.893645885,2.094301377,-4.450794506,0.424342579,0.601755583,-0.33439977,-5.519220825,-2.112428597,1.64785545,-1.202666579,0.866325665,-1.172641041
2015/1/22,6.309387803,-2.684479242,-0.84158225,-2.349382131,-4.500485944,-0.731563156,3.778261912,0.314046374,-27.6070325,-1.307702988,-0.060457723,-1.170749953,1.199143038,-7.207831893,3.031380271,1.670272822,1.71925749,2.020319407,-4.848558642,-0.089200614,-0.477448535,0.186948528,-5.235929835,-2.020272885,1.625912372,-1.373850738,0.845101611,-1.229111981
2015/1/23,7.684223684,-0.87486764,-2.185215931,-1.934606249,-4.363626904,1.152144416,3.739248329,2.985227723,-28.68281303,-0.489698721,-0.008405013,0.652530318,0.422530406,-11.01020632,2.183504289,0.455124417,0.205285097,0.945404314,-4.857898653,-0.313743307,-2.283610966,0.562504949,-3.644232271,-2.741996343,-0.842911361,-2.851719193,0.701103021,-1.665393808
2015/1/26,7.713783529,-0.60040388,-1.634342249,-0.981659625,-3.814331054,0.360742424,3.699730787,3.056993548,-28.80032724,-0.624489988,-0.543120196,0.522530906,-0.192246649,-12.18735599,1.546276662,0.497518328,0.681471483,0.772071594,-2.42493387,-0.272839364,-2.365357919,0.060585143,-2.593721217,-3.321739677,-2.563970439,-2.943427444,0.314363893,-0.800314764
2015/1/27,7.338198778,-0.091810405,-0.198350016,-2.481985055,-3.97521307,-0.686672154,4.222700025,2.394271203,-30.78139557,-0.114921226,-0.291846719,1.081313974,-0.044829,-8.632597651,2.097720407,1.013490624,-0.18392789,1.409942406,-0.998078624,-0.245210145,-1.206469467,1.682616181,-1.312752783,-7.525171397,-4.919716578,-3.735008042,-0.166182366,-0.498876496
2015/1/28,6.758678305,-0.491404802,-0.772199549,-0.990637097,-3.884443891,0.133400238,3.607847269,2.583955098,-28.62274982,-0.114918874,-0.553537276,1.288906253,0.192172362,-8.399608421,2.525826048,0.276544303,-0.690707183,0.244289353,-3.821533142,-0.520267644,-0.891898502,-0.362915725,-2.041189592,-7.880588571,-5.05067562,-3.02394544,0.971387304,-0.655722245
2015/1/29,3.017534943,-1.62822589,-0.897873853,0.243892294,-4.017421937,2.706671984,1.709264256,2.087718991,-27.15390688,-0.438710718,0.155453596,0.758370382,1.063398523,-9.63801367,2.06846594,0.063420908,-0.439774644,-0.124506985,-5.350120659,-0.557679146,-0.567658111,-0.906219385,-1.939844535,-7.982397876,-5.221771446,-2.769001372,1.685189788,-0.586389502
2015/1/30,3.72683704,-2.054353095,-0.556004418,0.046922954,-3.491270992,1.028063036,2.823552901,2.225032459,-26.75946087,-0.657642663,0.211119112,0.676991678,1.184096776,-9.702473108,2.580247482,0.141002866,-0.194830003,0.012685108,-4.719423927,-0.565662096,-0.323046789,-1.331629908,-2.217181697,-10.33033506,-4.897102729,-0.874493357,1.968764205,-0.730322737
2015/2/2,5.487079307,-0.169363123,-1.430140408,-0.162203177,-2.74694658,-0.483362442,3.244356246,1.427953264,-30.38555864,-0.487194995,0.325143221,-0.884029423,0.500684082,-12.30541569,2.581716419,0.023485672,-0.991237542,-0.142160894,-4.998772538,-0.389022019,-0.333797371,-0.979424703,-1.998443144,-9.171893937,-5.247276053,0.298473575,2.012046088,-0.627720168
2015/2/3,6.183573745,-0.250039529,-1.277539873,-0.988248663,-4.120627879,-0.782006164,3.626696958,0.709592158,-30.51207508,-0.174024741,0.517344824,0.461879619,0.587101283,-14.07171586,3.567039938,-0.024000442,-0.599449938,-0.043481408,-0.049161043,-0.17154702,-1.704199683,-0.74357283,-2.920434626,-12.62522639,-5.903645033,1.041908282,2.027403236,-0.904880958
2015/2/4,4.057793792,1.555216591,-1.604058956,-0.621285167,-3.413148578,-1.876714464,2.636082779,2.121969897,-29.18416291,-0.181222263,-1.448222713,1.009235784,1.199960361,-14.19363252,2.986766885,0.848570201,-2.200234442,-0.017515756,0.119904604,-0.275289824,-1.644667012,-1.030430382,-2.017161287,-12.24149958,-6.230251907,-1.738863535,2.991433978,-0.956328201
2015/2/5,3.867415787,1.420903874,-1.458752297,-0.622258263,-3.112569089,-1.435360464,2.910215356,2.58009438,-26.41713669,-0.115077788,-1.561158085,0.978342392,1.374042914,-14.4715731,3.06836304,1.02536723,-2.141783507,0.090014071,-0.561753378,-0.133449022,-1.896395583,-2.586953566,-1.891583484,-11.92862126,-5.859353028,-2.332400562,3.204983614,-0.796169357
2015/2/6,4.553837315,0.892607608,-1.308256211,-0.788578356,-3.488893227,-1.362681173,3.260787657,2.305069135,-30.28598399,-0.165717333,-0.69082033,0.910588435,1.861288122,-8.095266297,1.691416085,0.984778357,-2.456915605,0.684678628,0.342515512,-0.251311931,-1.538503368,-1.142540106,-2.380226156,-12.06044391,-6.587704122,-1.540253867,3.064610684,-0.636027793
2015/2/9,4.079361026,0.66681694,-1.408253754,-0.61897985,-3.728489934,0.266800344,2.351165631,2.187097317,-29.06060458,-0.141606918,-0.518156533,1.103601749,1.430303698,-7.530374494,1.844837844,0.82502011,-1.76664843,-0.06991981,-0.700485853,-0.021034397,-0.35210441,-2.609459104,-2.472609286,-10.15660098,-6.351986705,-0.265177738,2.588652933,-0.955427469
2015/2/10,3.736816229,0.890782987,-1.283806618,-0.496142441,-3.361928603,0.033577254,2.346014066,2.159738024,-29.0155403,0.099722857,-0.488125397,1.605579738,1.06344549,-7.413996127,2.577905201,0.721274935,-1.462719572,-0.147187149,-1.370525861,-0.073418231,-0.371435799,-2.819169636,-2.582949577,-9.6836971,-7.772596718,-0.124327828,2.318394405,-0.75845903
2015/2/11,3.383617733,1.162534965,-1.317103308,-0.085226806,-2.509946992,1.352123588,1.122579679,1.937168868,-28.95945651,-0.031401085,-0.432199019,1.463699425,1.366859276,-7.545428593,3.293729998,0.991024196,-1.095842137,0.114846746,-0.219882619,-0.064063543,-0.324400917,-1.879263565,-1.877960321,-13.60035678,-11.99218506,1.233100477,3.193830118,-0.098874003
2015/2/12,4.399339674,-0.935375117,-1.687658338,-0.376287187,-2.412050732,4.286803753,0.754715862,1.587308459,-29.29576313,0.183879115,-0.470299833,1.630815196,1.916933766,-5.367776202,2.333284955,0.342795719,-0.20151342,-0.004857892,0.113728327,0.002750433,-0.300852429,-1.837823843,-1.823794866,-13.68521134,-12.78355231,1.401376279,3.704158325,-0.233668502
2015/2/13,5.865373083,-0.503205668,-1.800782029,-0.226340865,-2.070760062,1.761022834,2.017241241,1.617547175,-28.16948887,0.065758618,-0.285160891,1.022966719,1.898678211,-5.452768972,2.284175563,0.438582132,-0.03620886,-0.168450824,0.024662592,0.342394336,-0.070408641,-2.028982158,-2.249427923,-13.6984977,-12.53977273,1.268792042,3.751573156,0.117347318
2015/2/16,5.98210588,-0.896146982,-1.881559043,-0.297318497,-2.038763225,1.879221672,1.973006825,1.872007174,-28.58761328,0.226131656,-0.247617837,1.009700412,1.547497761,-4.729404156,1.481869199,0.392944215,-0.588542324,-0.060207691,-0.085519263,0.382456442,-0.107723216,-1.97942371,-2.223396363,-13.80270659,-13.32221021,1.305619952,3.755465697,0.09612691
2015/2/17,4.770344678,-1.115440801,-1.578389856,-0.373306375,-2.103585295,3.621617722,0.879575524,2.038643858,-24.44459493,0.019045867,0.41104292,-0.28601365,1.484806244,-3.38973255,1.315387822,0.521222983,0.586219395,-0.738059133,-1.230100616,0.46616214,-1.315638963,-3.291102107,-2.658872205,-12.22864797,-12.3093088,1.495014774,3.364290557,0.675857328
2015/2/18,3.524445039,-1.808664099,-1.032278957,-0.48326009,-1.18826246,2.939808042,0.207783661,2.184917978,-15.08753138,-0.454432567,-0.833146006,0.603182112,-0.194303859,4.222406716,0.634654082,-0.150958089,-0.588236831,-2.000763209,-1.902810018,-0.597434572,-0.340071357,-3.880196549,-1.466149442,-13.0921921,-11.87432496,0.527029191,3.662124151,0.58709313
2015/2/19,2.568713932,-1.201929545,-3.011400354,-1.064826797,-1.511828627,5.53390511,-3.280440393,2.19185163,-16.18805398,0.146646982,-1.701507019,1.472510433,0.032251632,4.711893214,0.645036863,-0.197100122,-0.666676531,-1.94344846,-1.0198714,-0.581891422,-0.126786316,-4.483269959,-0.935392177,-12.21428486,-12.44067528,0.737669966,3.607055233,0.26568069
2015/2/20,2.02051878,-0.991543343,-1.92910753,-1.129112239,-1.137346206,5.222467309,-3.679328542,1.905022258,-19.87429737,0.920820588,-1.131017424,2.289007926,-1.07419517,6.267635382,0.901234145,-0.164372568,-0.370823656,-1.71945583,-2.288937975,-0.703476045,0.268864361,-4.070529579,-1.110591002,-12.29962754,-13.51786158,0.930201327,3.095368113,0.308830085
2015/2/23,2.167186969,-0.462496179,-2.838171084,-1.190381131,-0.619005736,5.929355965,-3.950423689,1.917610691,-20.30921881,0.778491426,-1.453012628,2.480219696,-0.656600392,5.58571184,1.719381261,-0.041159663,-0.682623532,-1.152542151,-0.904511012,-0.270804829,0.575897631,-4.14420311,-1.603867618,-12.84665276,-14.51272557,1.165364228,2.710655404,0.072471202
2015/2/24,2.829979899,-0.226093765,-3.101838807,-0.87000685,-0.754743794,5.484229999,-2.936530242,1.869933012,-19.39026645,0.422142996,-1.833635589,1.877886808,-0.918064362,5.829165466,1.510969449,-0.067453029,-1.185070874,-1.290033122,-1.914343557,-0.427211283,0.348208139,-4.335565452,-1.805672279,-13.45743946,-14.09722454,1.531254884,2.814091169,0.413330433
2015/2/25,3.106159636,-0.273498228,-3.666987085,-0.80318076,-0.971725493,4.936704745,-2.976207826,1.496218655,-20.49582364,0.835738326,-1.596065422,1.430466746,-2.159293725,6.098617118,1.595655654,-0.054222935,-0.885490658,-1.290339795,-2.373970549,-0.568070666,0.354845495,-4.840106928,-2.097153845,-14.68692665,-15.18080255,1.824250741,2.092650905,0.029507536
2015/2/26,3.068413759,-0.542940994,-3.482197746,-0.497676525,-1.258695741,8.560952825,-2.930475033,1.466570013,-19.77321652,0.704593743,-1.580463498,3.727724009,-0.113074773,7.849018045,0.055110997,0.120690646,0.493916941,-2.323418851,-3.105954685,-0.304033274,0.036213483,-5.742205329,-1.682450671,-14.46282474,-19.0942851,2.581989013,3.624472261,-3.258220299
2015/2/27,2.219683222,-0.694231208,-4.628999283,-0.573900762,-1.135064705,8.015338081,-5.560413697,1.574297531,-17.68012183,0.682368814,-1.800030397,3.866849512,0.193418739,8.512360324,-0.066359626,0.10256298,0.51500052,-2.19022184,-2.759139893,-0.110763084,-0.012316398,-6.841279754,-1.482096823,-13.96241819,-18.69318443,2.583030071,3.151257988,-3.093748633
2015/3/2,0.384417215,-1.297840375,-2.761118111,-0.09155361,1.563610288,9.021127479,-6.477888229,0.478920233,-10.84152985,0.712674751,-1.567170497,1.18768996,-0.763926771,9.913862852,-0.446633678,0.153067471,1.01414517,-2.637372513,-2.73838531,-0.944106618,-0.346166949,-7.683702776,-1.465183593,-14.41641927,-17.71537024,0.563570742,1.953168911,-3.582175448
2015/3/3,0.370220316,-0.752760749,-2.48388573,0.211960076,0.754366888,8.371003742,-6.38961583,0.268036192,-11.09363525,0.905858437,-1.301691034,1.621801296,-0.665881526,10.79016611,-0.512644634,0.329375515,0.47344246,-2.060995728,-2.782941364,-1.108716783,-0.45176175,-7.553916681,-1.303156424,-14.33792047,-17.87054737,0.713261,2.2593769,-3.548768078
2015/3/4,0.264652972,-0.887150622,-1.873369188,-0.25793589,0.128713707,8.674399229,-6.104218278,0.088439911,-11.40010836,0.916488561,-0.793036595,1.77883685,-0.573416303,10.8147859,-0.595592491,0.135741591,0.704238624,-2.112918763,-2.447525001,-0.869002279,-0.400889263,-7.6382434,-1.040181907,-15.0992162,-17.21968171,0.878205969,2.3979407,-3.56127281
2015/3/5,0.374164411,-0.940265352,-1.050107336,0.113432494,0.089368766,8.470283797,-5.65179302,0.240190075,-9.706302462,0.512637923,-1.153651933,2.407459776,-0.933546058,8.099919739,-0.2346869,-0.032459525,1.603089346,-1.8274789,-2.003010425,-0.252152913,-0.650783832,-7.269772319,-1.488291374,-14.57628233,-17.43245878,0.835747599,2.597960547,-3.856306638
2015/3/6,1.167915138,0.207408597,-2.124055099,-0.492770757,0.277534894,10.92604107,-4.974980547,0.855328285,-12.00139192,0.464468748,-3.420961357,4.441679165,-1.670242664,7.284321637,-0.425191346,0.062318401,-0.235290332,-2.083288593,-4.042067985,0.204168886,2.131977329,-7.925565177,-1.901750922,-14.4480572,-17.64129934,0.235484043,3.072879827,-2.104665316
2015/3/9,1.252899899,-0.290004388,-2.354328313,-0.4577677,0.631189841,10.75734688,-4.991552731,1.475320121,-11.93496104,0.413482032,-1.598208674,4.235081219,-2.223201482,6.742041018,-0.494588056,0.559646371,0.214317695,-2.39849607,-4.102732432,0.622199003,2.214252539,-8.057523686,-1.93718361,-14.59638883,-17.96002537,-0.984971323,1.757531801,-1.987045078
2015/3/10,0.757507707,0.449109294,-2.339121129,-0.494708158,0.017220191,12.09976375,-5.89566823,2.263251578,-15.90770344,0.309960256,-0.006915917,3.712217123,-2.676539604,7.65817578,-0.127142558,0.920616738,-0.047355041,-1.814491911,-4.666998879,1.538835816,2.844974219,-6.414621188,-0.938096048,-16.47753313,-19.388041,-2.729048281,1.47681015,-2.549782349
2015/3/11,0.287454726,-1.235145683,-0.801370131,-0.339500138,1.101234413,11.95262935,-6.741999828,0.907182969,-16.784693,0.82248095,-0.860422416,2.458184143,-3.419574393,7.170706957,-0.046190107,1.876119098,0.571123071,-1.973799932,-4.567838216,0.326038206,2.349583552,-6.555426797,-0.797473731,-17.92452652,-18.21392508,-4.073622203,0.958899749,-2.989068204
2015/3/12,0.444298906,-1.140112042,-0.722894602,-0.530709102,1.285483376,11.83839701,-6.683542175,1.247013901,-12.58389098,1.070763723,-1.4390835,2.653552411,-3.133132706,6.77405733,-0.108837729,2.182624668,0.41274781,-2.110133884,-3.739723447,0.31617808,3.62865499,-5.820605348,-0.563198843,-19.00835455,-18.26874756,-4.793046154,0.857044886,-2.910481605
2015/3/13,0.600270963,-0.7607234,-0.515678654,-0.741296543,1.177394312,12.00963225,-7.158117191,1.812216788,-12.30374296,0.762134658,-0.568895741,2.359946324,-3.610930694,6.074667978,0.051894177,2.272026588,0.405953815,-1.798618426,-4.328814017,1.056770672,3.727477742,-6.093561751,-0.628174701,-19.3115757,-18.60858651,-4.826417755,1.091347018,-3.050009087
2015/3/16,0.612997462,-1.461004615,0.163477476,-0.788426738,1.080464154,12.84467691,-7.39800421,0.666702329,-16.11781754,0.766035245,0.153584833,0.906247043,-3.944598674,4.069431009,-0.38225223,1.857115004,0.742001909,-2.484505592,-4.344897605,1.946792574,1.474812969,-5.273872926,-0.490819675,-17.99955629,-19.06565804,-4.340446248,1.452791747,-4.086156475
2015/3/17,0.867808504,-0.5787381,0.223466403,-0.908168384,0.258179109,12.75079268,-7.435804021,1.546184484,-14.48155409,0.827997462,1.862992195,1.042175011,-3.747544333,2.166489988,-0.410129413,1.863376985,0.487156393,-2.17506343,-4.265295666,2.309058786,2.028429732,-5.364638277,-0.731796418,-17.98081541,-18.64596954,-3.45489867,1.867453252,-4.209017866
2015/3/18,1.006093436,-1.228903282,-0.475372594,-1.076555175,0.905357954,10.56969202,-7.709981776,1.923344957,-9.55521792,0.842852215,1.001917542,1.692510755,-3.001159005,3.94144189,-0.433604084,2.294677165,0.585699027,-2.256899712,-4.478472331,2.301801146,2.957232909,-5.996780281,-0.735302397,-17.44678271,-19.06673446,-5.179760797,1.347292506,-4.23421672
2015/3/19,-0.077790184,-0.482544627,0.07136086,-1.169808108,0.07158538,10.52596152,-7.181169412,2.399309428,-17.46794774,1.193979781,0.206926608,0.000629693,-6.632919116,1.322508606,-0.697411599,1.868801268,-0.242390286,-2.708886609,-4.386577046,-0.071796972,2.502249462,-5.037361053,-1.109331231,-19.27023417,-20.97790697,-2.542557506,-0.007498273,-4.267482638
2015/3/20,0.010240914,1.361513588,0.155903381,-1.29486544,-0.495681756,10.62532135,-8.673059735,2.577397524,-17.22928437,1.174193634,0.665011302,0.017304921,-6.637237534,2.133457083,-0.598281503,1.394913541,-0.289423457,-1.87861206,-4.253692356,0.062512754,2.492977111,-4.460678411,-1.202264402,-19.30839758,-20.53267798,-2.383272348,0.060709689,-4.445112269
2015/3/23,0.325299527,1.416317265,1.273436057,-1.059139328,-0.342359439,10.91835109,-9.046989372,1.568002741,-20.95990544,0.648899165,1.227969301,-1.028544748,-5.56691671,3.280103759,-0.796630145,0.156916654,0.348493414,-1.855887633,-3.564551954,1.84127322,0.79161423,-4.600362044,-1.65169275,-16.34273081,-18.84214503,-3.032341991,0.021662715,-4.744387244
